"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2012-M01","2012-M02","2012-M03","2012-M04","2012-M05","2012-M06","2012-M07","2012-M08","2012-M09","2012-M10","2012-M11","2012-M12","2013-M01","2013-M02","2013-M03","2013-M04","2013-M05","2013-M06","2013-M07","2013-M08","2013-M09","2013-M10","2013-M11","2013-M12","2014-M01","2014-M02","2014-M03","2014-M04","2014-M05","2014-M06","2014-M07","2014-M08","2014-M09","2014-M10","2014-M11","2014-M12","2015-M01","2015-M02","2015-M03","2015-M04","2015-M05","2015-M06","2015-M07","2015-M08","2015-M09","2015-M10","2015-M11","2015-M12","2016-M01","2016-M02","2016-M03","2016-M04","2016-M05","2016-M06","2016-M07","2016-M08","2016-M09","2016-M10","2016-M11","2016-M12","2017-M01","2017-M02","2017-M03","2017-M04","2017-M05","2017-M06","2017-M07","2017-M08","2017-M09","2017-M10","2017-M11","2017-M12","2018-M01","2018-M02","2018-M03","2018-M04","2018-M05","2018-M06","2018-M07","2018-M08","2018-M09","2018-M10","2018-M11","2018-M12","2019-M01","2019-M02","2019-M03","2019-M04","2019-M05","2019-M06","2019-M07","2019-M08","2019-M09","2019-M10","2019-M11","2019-M12","2020-M01","2020-M02","2020-M03","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03","2025-M04","2025-M05","2025-M06","2025-M07","2025-M08"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP04.YOY_PCH_PA_PT.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Period average, Year-over-year (YOY) percent change","Monthly","Units","4.918361898306769","3.945501359675389","4.361432337142618","3.933151074886608","4.098147215147063","4.248799475227055","11.39133094739985","12.94313034262489","13.08315057795968","13.90039222249078","14.35250956559657","14.71054325312176","14.81375140426831","15.41597848750468","15.41767386450564","15.90916468875289","16.27583885450628","16.50799576553813","9.313302341581809","8.372722622031664","8.063352123651025","7.35549153250982","7.365085534500774","6.774764841628021","6.392045340269642","5.715136169908593","5.500607581150042","6.122307146726607","5.732009644045593","5.217935658252976","5.467941761869244","4.624068592800956","4.526736267017081","4.522821197019713","4.58043296853953","4.713095424361365","4.666717712961857","4.6675647616629","4.480825658298943","3.511375351744629","4.098241381977293","4.582295565599675","4.232137226514132","4.895189543632472","4.470308781027789","4.445463070498957","3.985668602756981","3.940361103482432","4.223837555365332","4.550819556640685","4.479230340157298","4.412008707386516","3.817148428706445","3.447677676272251","3.349298394919408","2.786190886904794","2.970540788014294","2.720746919787858","2.874412636078365","3.410583199335162","3.442136830909924","3.447468078201641","3.833396941037712","3.998818226276377","4.866172256243131","4.996020086306811","4.977671834234984","5.219997003527183","5.122231597037719","5.487959578672403","5.547370830576404","5.132068208932991","5.506257317502952","5.799699490376585","5.755942013199854","5.929758775646138","5.822589572691617","5.879782865759543","5.965478268337495","6.071168250824605","6.069790931069395","6.091104499379402","6.104430338435745","6.437557546509113","6.490971619459521","5.929872268271241","5.74838624339999","5.936545364145869","5.236220424167631","5.513681651634787","5.326646436186706","5.715575252643932","5.844333807346357","5.823845371254023","5.935488443120358","5.97824889567052","5.841485280931698","5.897013184605914","5.574201768887569","-5.769315473688848","4.119330153014217","3.750055835131999","3.976999647533953","2.807280277168363","2.780014691212038","2.82675947911511","2.48719235824095","1.906082305727066","3.692742790229","3.357949032665142","3.965374908925656","16.0163624521188","4.513142558163717","4.33316720854757","4.042688803855611","4.415997390321806","5.120300600560867","4.403077480948478","4.083363344838338","7.234244830076473","4.848043069030191","5.119151250362459","4.725202757592775","4.537142050630055","4.895870642448597","5.772566230961493","5.732074783243514","5.849526408612569","6.156513899273183","6.479902496090563","6.884168999546184","4.099272296440287","4.425148501739106","4.569436822765119","12.19211876460276","28.49512548047774","29.47643569833142","31.96480434068506","31.87489176477822","31.57126970657326","29.69630902286526","29.49154881803908","29.42214847505177","29.26672202550891","28.83059640022933","28.46523205874007","19.6119631723986","4.602575240026494","7.717484740284165","5.390765977319593","8.494051787634017","10.29737508215347","14.92934872661399","16.46576823808898","17.55621442204679","18.35410521534338","20.01945573369973","21.15211387997567","21.78302817580221","21.47390738489201","17.62470683110608","16.8812671988654","13.63724926247799","12.12538388262323"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP01.WGT.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Food and non-alcoholic beverages","Weight","Monthly","Units","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","547.362054277176","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992","526.23062955992"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP01.IX.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Monthly","Units","56.8765076027039","57.0076948735018","57.2216765771254","57.3103925373406","57.5762460354614","57.9432241640846","58.236867939526","58.5324014259132","58.8191398850057","59.0916179558828","59.5291818493738","59.9396414500743","60.2735348067562","60.5281889175467","60.8043196347652","61.0530220279211","61.3670312201369","61.8115829002801","62.3597933870219","62.698183663306","63.0726252709693","63.3998188181027","63.7060691692034","63.8975986850941","64.0800789566421","64.3717232831381","64.6531248167579","64.9339483499607","65.202698378136","65.5764818742759","66.167772114272","66.5988621922877","67.6258447553796","68.2775533943013","68.9156676800336","69.2117643551903","69.4662829235379","69.7497710125363","69.9926905824794","70.3773175318893","71.0988086780102","71.4423200499651","71.9498128208554","72.3803812386545","72.9858095309427","73.5015100134667","74.0234048366111","74.4075957627233","74.7510691082549","75.237294511231","75.6396637558687","76.0961838683754","76.7999017418905","77.3447469989926","77.9398821030473","78.5559978498683","79.1617865662861","79.6494008470776","80.3247228145493","80.8422962992126","82.2245408140864","82.6267573908505","82.8955320680162","83.3768558511152","83.8366458456857","84.3044805574356","84.6874041501371","85.1099437114505","85.5660517890997","85.9019100351708","86.1204459546196","86.7437680265584","87.2552615066172","87.6734597498623","88.1648294243831","88.6700546652839","89.0704014172581","89.5718905457097","90.1010705629799","90.6945288305591","91.0168580571347","91.4118224124434","91.6965947732389","92.2819711431421","92.6578462274789","93.2301182271351","93.6521904664192","94.1598972429132","95.0939120468883","95.5648221553164","96.0992746411066","96.8863912968718","97.5253916634233","98.0547124568704","98.6344278509674","99.333025061143","100","98.8332986591948","100.827497455043","100.632248116136","100.969983898481","100.962675037082","101.074251283129","103.705772819648","103.733316453906","104.54149636715","105.039402212181","106.063623089598","108.876238936564","108.841306696492","110.908693117836","108.959570842197","111.019620261462","111.98547752575","112.64637755054","112.804267995155","113.048643925084","113.743745459297","114.602820904206","116.646636724072","119.617055962776","120.183176983933","120.710979581039","125.858722437984","126.744280638614","127.344444890272","128.306815048815","129.662611819924","130.776252962831","133.197134470346","133.592527966053","136.904754105096","139.853203068394","141.21897842516","144.639107822831","152.896570114797","154.63316180376","156.615672704453","159.466208949327","160.976169303018","162.677762707496","164.139869212104","165.135339139852","167.064418885709","168.364661592619","171.790697376999","173.188513810033","176.226013296887","177.318160232534","178.518439425145","179.718333107087","181.521147704209","183.227859190138","184.659006298574","186.396274315471","187.94737837604","189.115294004971","190.231737274778","190.674564257899","190.674564257899","191.77310371586","192.371856472911","194.925733605987","196.73444641271"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP01.YOY_PCH_PA_PT.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Food and non-alcoholic beverages","Period average, Year-over-year (YOY) percent change","Monthly","Units","5.456840003050313","4.699401184686791","4.746328111201513","4.568960379407291","4.915559701031004","5.245934095000616","5.217186162589581","4.908140632062433","4.891160656214999","4.869283175456351","5.368891394054268","5.592355382411609","5.972636765571742","6.17547166545983","6.260989317240621","6.5304551668216","6.583939464099036","6.676119239138327","7.07957964322052","7.117053351493868","7.231464782176979","7.290713998449592","7.016537419241446","6.603238089631405","6.315448665969423","6.349990697437151","6.329821968424962","6.356649012828151","6.250371057123045","6.090927941563424","6.106464631171474","6.221358101741255","7.219010568925897","7.693609646098624","8.177554476000552","8.316690735572005","8.405426545339023","8.354674156761245","8.258789936070499","8.382932688139692","9.042739712519788","8.945033353474593","8.738454570599405","8.681107838860816","7.925911750088294","7.651060062151276","7.411576102392352","7.507150635357783","7.607699681490093","7.867443031043663","8.06794699045739","8.126007834690166","8.018549353898757","8.261807490153567","8.325343801944703","8.532169222556861","8.46188742035541","8.364305484995484","8.512602185547729","8.647908147722944","9.997812466077747","9.821542531033519","9.592676582442548","9.567722864175787","9.162438940930322","8.998327395826441","8.65734187045426","8.34302413688096","8.090096877046844","7.850039198785272","7.215366498619918","7.299980328989344","6.118271555818717","6.10783058463654","6.356551704190058","6.348522932575781","6.242801723253499","6.248078338713538","6.392528460602291","6.561612986188901","6.370290733373981","6.414190761319135","6.474825759213558","6.384554467230504","6.191700795546848","6.337902591190406","6.223979650232841","6.191315205965113","6.762640039548645","6.69063874067549","6.657195126148923","6.827162063855809","7.150910001972326","7.266992243579578","7.566074939735128","7.640770814337873","7.923941761495086","6.010053981063027","7.661654204657012","6.873787103362553","6.179230326222528","5.648368050110278","5.176913832702694","7.038533927722396","6.365444613549775","6.6154738999748","6.493649834813515","6.77579085536968","8.876238936564","10.12614996470739","9.998458671740819","8.275004168098025","9.953092963830994","10.91770051122308","11.44913380065036","8.773373871221186","8.980072930876817","8.802484574956415","9.104601216890749","9.977986161696479","9.865161702058852","10.4205568930445","8.838158838269302","15.50956145033056","14.16385710932797","13.71514209151839","13.90230013499438","14.94477480718467","15.6813991059414","17.10282084742001","16.57001713572136","17.36708228368782","16.91744287028377","17.50311646699041","19.82266097486842","21.48269675161824","22.00405495587258","22.98586941849166","24.28506536356408","24.15002832627065","24.39396222319659","23.23078110111059","23.61120914024046","22.0296694426409","20.3867039858084","21.64844930388779","19.73837257221766","15.25831689002174","14.67020279748454","13.98504143453406","12.69994708671819","12.76274524989943","12.63239433627586","12.50100733293193","12.87485482293603","12.49994441043566","12.32481461137074","10.73459749529375","10.09654166040486","8.198875234537937","8.151981423882287","7.760216307276711","8.461796988645847","8.381006235863637"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP04.IX.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Index","Monthly","Units","61.0066044855711","61.1519031459886","61.5115663141347","61.6081635810222","61.7195814772364","61.9479928474681","66.3458213886959","67.5379774599801","68.208218660813","68.9517632051428","69.3011032242434","69.7220074416961","70.0439712142488","70.5790673796739","70.9952189973971","71.4095077868433","71.7649611001471","72.174364883564","72.524808325631","73.1927449772345","73.7080875087042","74.0235043092133","74.4051887530616","74.4455094887334","74.521213612389","74.6127571878738","74.900387395822","75.7814171855195","75.8785355914531","75.9403768049411","76.4904226077838","76.5772277099357","77.0446582376854","77.3714550528872","77.8132685490109","77.9541973900894","77.9989082879525","78.0953559500801","78.2565431724193","78.4423871897746","78.9882211371004","79.4201893237736","79.7276022576858","80.3258281535961","80.4887923601975","80.810974514371","80.9146475623478","81.0258742625804","81.293455468994","81.6493346814845","81.7618339973566","81.9032721428693","82.0033187790984","82.1583414615425","82.3979175604102","82.5638590574424","82.8797447670373","83.0096366143213","83.2404684163182","83.7893291172944","84.0916874408116","84.4641694306927","84.8960896407476","85.1784351172351","85.9937415267255","86.2629887035377","86.4994154948109","86.8736900262373","87.1250372410387","87.5651719181181","87.8581258804802","88.0894546394013","88.721992133933","89.3628374347154","89.7826593319432","90.2293108485574","91.000804154028","91.3350651328204","91.6595193283928","92.14793791343","92.4133448501861","92.8988580447119","93.2213639715093","93.7602639742188","94.4809114635657","94.6619395498969","94.9437133699393","95.5858148188382","95.765806847298","96.3709898605574","96.5418978481245","97.4147226486317","97.8142892057651","98.3091438888967","98.7545072565574","99.3654859198353","100","100.244166605958","100.236067520054","90.0711676138434","99.7107166050361","99.9849557891977","100.381368785267","100.149426944605","100.53354081579","101.088106932613","101.210721814461","101.259473864953","103.692742790229","103.610314628806","104.210803391188","104.497292283732","104.210803391188","104.317471106936","104.439475142306","104.572023024901","105.681160309946","105.53909460488","105.343523330079","108.584832117991","108.719811620158","108.914283345631","109.134975146738","109.238482873707","109.312829520677","110.339266217048","110.42602396069","110.688991127763","112.187435633341","112.377925030533","112.595549506198","113.03602005914","113.530824735161","113.891052714077","122.440840930348","140.36612564154","141.534355424366","145.608996774275","145.624199578308","145.634911052194","145.502963203846","145.519915651612","145.723579258212","146.117957838547","146.262438604407","146.310405163281","146.453893561583","146.826582185702","152.457247706501","153.458437032299","157.993594505817","160.631484093799","167.225607988105","169.480887703069","171.307123296265","172.936601558745","175.543382755846","177.258148681672","178.355986460662","178.355986460662","179.327390657545","179.364165826924","179.539574807324","180.108668176527"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP07.IX.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Transport","Index","Monthly","Units","64.5115317978927","64.7989725374949","65.3098391078661","65.6228677893214","66.2172564360836","66.6944920681334","66.9739417378228","67.5635739724651","68.692501940339","71.7941039690508","72.5914512668857","73.1132845227021","73.6255410041526","74.026433859924","74.6037467851341","76.0524742562278","78.0342001051444","78.8134735169057","80.2564303823549","81.1829153968983","81.8069152690237","82.3605962695114","84.0430034335175","84.0580895483004","84.3866988183202","84.7288115225448","85.539845009534","86.5871202393121","86.7065194809687","87.6005071492427","88.0234363734074","88.9313455255782","89.2331689716331","89.9677437869224","90.8181475806988","91.2606909686971","91.8207458994336","91.832407215777","91.9262763744263","92.1951037990053","92.2923907134435","92.3804735792963","92.4290730976101","92.7533838728802","92.8332431407136","92.9547228933502","93.1053486636278","93.1536423387032","93.2987672194598","92.4895469169448","91.9998329147646","90.7567086270402","90.7370822949173","90.6709010126844","90.7619868277666","91.1843980416885","91.6499092709693","91.7083100386295","92.1263165405345","92.2723536417797","92.950652966507","93.5304738274827","93.7480092143722","93.7922757066104","94.124714729929","94.4295882272542","94.6561998326225","94.8908757106711","94.5380043177405","94.4464121214175","94.4464121214175","94.882581019245","95.4459111964218","95.4459111964218","95.5291695128667","95.9775001542844","96.384778673741","96.6219618372005","96.9975152886516","96.9975152886516","97.5724316563877","98.2464258016208","98.621979253072","98.7269888689861","98.477954612938","98.8279777403177","98.9516294317283","99.2122078773555","99.3513994003915","99.3352717610507","99.3612947726803","99.504155124802","99.6465858614748","99.7000149573795","99.7603594165112","99.8664600843558","100","101.124757565883","101.890485325843","102.633916344466","98.0304985341457","99.6422888048749","99.7162175495481","101.407530244019","102.195186063592","102.550324371361","104.97377694258","104.97377694258","106.936483700195","106.936483700195","107.018793083568","109.783093502652","110.892215690215","110.892215690215","110.844757509503","112.064168659134","113.148885608331","113.148885608331","113.148885608331","111.47727012718","113.048995442589","114.354801407938","116.129049458467","117.838679475526","125.6329471951","125.65831859031","131.161834652135","131.384085065519","131.389923432253","130.920513392638","131.495410468736","131.588314651543","133.926091937692","134.145171420281","133.407843186117","133.521017415768","133.808320549572","131.554798081811","131.554798081811","133.286964254314","133.336127627169","134.798279382962","135.918528348012","136.301974111452","136.340363604085","136.78443870807","137.762182411453","138.339390399362","139.842890377787","139.842890377787","139.84560107942","139.84760920576","140.209206374766","140.250246492692","140.250246492692","140.250246492692","140.475592396839","140.475592396839","140.460212867599","140.460212867599","140.594800768429","141.273970455559","141.39234222708","143.107691909472"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP07.YOY_PCH_PA_PT.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Transport","Period average, Year-over-year (YOY) percent change","Monthly","Units","6.151637991045133","3.968192594172529","4.346552210000545","4.261241854325826","5.186559407826735","5.919268522742968","6.363069857524642","7.299480242462306","8.360351433808077","12.84091382720411","13.84259021075316","13.58917131881434","14.12772097059027","14.24013523839406","14.2304862547864","15.89325004873313","17.84571621517895","18.17088798935879","19.83232328855293","20.15781674010264","19.09147717472115","14.71777167804146","15.77534539780677","14.96965304875597","14.61606620121223","14.45750808808688","14.65891285044557","13.85181229948168","11.11348532328017","11.14915158567673","9.67773666739126","9.544409794595698","9.077782334400477","9.236391990798452","8.061520733895238","8.56859995165371","8.809501005743196","8.383919903493586","7.466031022362138","6.476694852760648","6.442273621305776","5.456551092689562","5.005072405391434","4.297740380193298","4.034457377866912","3.320055589592304","2.518440580277911","2.074224235991586","1.609681238752949","0.7155858384760952","0.08001688226628015","-1.560164382591236","-1.685196803878709","-1.850577833576984","-1.803638415894279","-1.691567213700814","-1.27468763312582","-1.34088168510894","-1.051531557687797","-0.9460593003107349","-0.3731177413458814","1.125453573118536","1.900195081035896","3.344730241424575","3.733459738104738","4.145417297710518","4.290577080739436","4.064815635771417","3.151225210962672","2.985664092637464","2.518385264933701","2.828829302001703","2.684497795635625","2.047928648872378","1.89994466380779","2.329855450473932","2.401137629257923","2.321701969800117","2.473494034378279","2.220065482801309","3.209743383675146","4.023460071006313","4.42109661750466","4.051753028262733","3.17671378324048","3.543437850298077","3.582633384456078","3.37027711481471","3.077893384693453","2.808171012323149","2.436948489860188","2.584230976114157","2.125758444138676","1.479533880137062","1.154286470481417","1.15416384964583","1.54556965875694","2.324017831873847","2.969992420531452","3.44887845993747","-1.329524167971201","0.3090715295597361","0.3572042591431559","1.912859937185249","2.557639260877613","2.858885643297016","5.225941001577761","5.114146284858922","6.936483700195","5.74708535694204","5.03315666946213","6.96570628191904","13.1201180738557","11.29031360105581","11.1602106792962","10.5087249334164","10.71841049139335","10.33498558092307","7.787762719276771","6.195350280820485","5.716020885379883","6.937125152292129","8.512763144119047","7.337729076362203","13.29284604256104","13.31572537187382","18.32930812347184","17.24004794534323","16.12127041804373","15.7064099118255","16.21449894249261","18.0404888829975","18.46729943363828","17.30611200289247","14.87895906168566","13.30831099774762","6.5073482211447","4.692470468847814","0.2996019617430713","1.448333097457022","1.481243115207003","2.961923910804078","3.363705138840286","3.582126173126519","1.802689551723961","1.967470956908388","3.263930456668331","3.608700021053749","4.509861422241954","6.30010643231866","6.302166943734834","4.922195496123813","5.15470103257785","4.044537611819924","3.186996061043915","2.896709608924343","3.033018750604316","2.698518723059416","1.958469595151896","1.53305754934625","0.5376822437027055","1.023348469061189","1.106034895428414","2.331167992236027"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP07.WGT.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Transport","Weight","Monthly","Units","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","43.6814387657867","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059","96.4375095258059"
"IMF.STA:CPI(5.0.0)","GMB.CPI.CP04.WGT.M","OBS_VALUE","Gambia, The","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Weight","Monthly","Units","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","33.7305624824408","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359","73.0225055690359"
