"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2012-M01","2012-M02","2012-M03","2012-M04","2012-M05","2012-M06","2012-M07","2012-M08","2012-M09","2012-M10","2012-M11","2012-M12","2013-M01","2013-M02","2013-M03","2013-M04","2013-M05","2013-M06","2013-M07","2013-M08","2013-M09","2013-M10","2013-M11","2013-M12","2014-M01","2014-M02","2014-M03","2014-M04","2014-M05","2014-M06","2014-M07","2014-M08","2014-M09","2014-M10","2014-M11","2014-M12","2015-M01","2015-M02","2015-M03","2015-M04","2015-M05","2015-M06","2015-M07","2015-M08","2015-M09","2015-M10","2015-M11","2015-M12","2016-M01","2016-M02","2016-M03","2016-M04","2016-M05","2016-M06","2016-M07","2016-M08","2016-M09","2016-M10","2016-M11","2016-M12","2017-M01","2017-M02","2017-M03","2017-M04","2017-M05","2017-M06","2017-M07","2017-M08","2017-M09","2017-M10","2017-M11","2017-M12","2018-M01","2018-M02","2018-M03","2018-M04","2018-M05","2018-M06","2018-M07","2018-M08","2018-M09","2018-M10","2018-M11","2018-M12","2019-M01","2019-M02","2019-M03","2019-M04","2019-M05","2019-M06","2019-M07","2019-M08","2019-M09","2019-M10","2019-M11","2019-M12","2020-M01","2020-M02","2020-M03","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03","2025-M04","2025-M05","2025-M06","2025-M07","2025-M08","2025-M09","2025-M10","2025-M11","2025-M12","2026-M01","2026-M02","2026-M03","2026-M04"
"IMF.STA:ER(4.0.1)","CHN.XDC_USD.EOP_RT.M","OBS_VALUE","China, People's Republic of","Domestic currency per US Dollar","End-of-period (EoP)","Monthly","Units","6.3115","6.2919","6.2943","6.2787","6.3355","6.3249","6.332","6.3449","6.341","6.3002","6.2892","6.2896","6.2795","6.2779","6.2742","6.2208","6.1796","6.1779","6.177","6.1709","6.148","6.1412","6.133","6.1024","6.105","6.1214","6.1521","6.158","6.1687","6.1528","6.1675","6.1647","6.1525","6.1461","6.1354","6.119","6.137","6.1475","6.1422","6.1137","6.1196","6.1136","6.1172","6.3893","6.3613","6.3495","6.3976","6.4915","6.5763","6.5476","6.4673","6.4846","6.5847","6.6445","6.6532","6.6788","6.6704","6.7699","6.8858","6.9498","6.8803","6.8692","6.891","6.8977","6.8289","6.782","6.7265","6.5957","6.6481","6.6285","6.6073","6.5116","6.296","6.3315","6.2754","6.3407","6.402","6.6248","6.8309","6.8314","6.8814","6.9717","6.9433","6.853","6.7064","6.6883","6.7211","6.7411","6.9035","6.8668","6.8834","7.1401","7.1292","7.0378","7.0291","6.987","6.9307","7.0006","7.0927","7.0543","7.1463","7.0681","6.9855","6.8561","6.8086","6.6983","6.5847","6.5349","6.4614","6.4664","6.5603","6.4754","6.3764","6.4589","6.4568","6.46","6.4634","6.3904","6.3716","6.3704","6.3642","6.3109","6.3427","6.5866","6.6612","6.6948","6.7286","6.8934","7.0958","7.2929","7.1418","6.986","6.7529","6.9449","6.8685","6.9232","7.1088","7.2603","7.1473","7.2899","7.3037","7.3182","7.1313","7.1436","7.1807","7.1941","7.2245","7.242","7.2426","7.2663","7.2226","7.0856","7.0125","7.1196","7.2516","7.2992","7.2657","7.2846","7.2519","7.2637","7.1963","7.1652","7.1922","7.1299","7.1214","7.1138","7.0804","6.9924","6.9488","6.8545","6.9067","6.8348"
"IMF.STA:ER(4.0.1)","CHN.USD_XDC.PA_RT.M","OBS_VALUE","China, People's Republic of","US Dollar per domestic currency","Period average","Monthly","Units","0.1583330694448843","0.1587210889536471","0.1585254253165105","0.1588163139854579","0.1585950592352545","0.1582831971306422","0.1581271718955306","0.1577197292980854","0.1577433731178725","0.1583693447626731","0.1588370585918142","0.1589812481617793","0.1592679708757557","0.1591292447726043","0.1593732437487942","0.1600751285851453","0.161347450979187","0.1620540677191538","0.1620285980475554","0.1620544974542711","0.1623859915017997","0.1628547233012538","0.1629295766918092","0.1634734846007978","0.1638292588709234","0.1635786649799888","0.1629485802890535","0.1624666334151624","0.162261711915148","0.1624335955991326","0.1621402513173895","0.1623214753630785","0.162546782995981","0.1627593258700204","0.1627520282971526","0.1632861255001609","0.1632017783840102","0.1630164565112848","0.1625871486472362","0.1631380199165764","0.1635549617840919","0.1635018674249","0.16348684748312","0.1585897893852078","0.1570027546133297","0.1575034133942872","0.1571301095196863","0.1549738869000573","0.1521135375444232","0.1528137597584321","0.153678495233628","0.1543511194700817","0.1531670347781069","0.1516124361616886","0.1497251420704442","0.1503949174364597","0.1498657912401079","0.1481680502269935","0.1463356456804278","0.1444675133838832","0.1449702131515165","0.145495502049347","0.1449856401179048","0.1451046527000751","0.1451407248182657","0.1468861145217623","0.1476782032879075","0.1499032472302116","0.1522430346908591","0.1511138983230135","0.1509346249312304","0.1516633679884129","0.1555448402443387","0.158391418986485","0.1582409362109208","0.1587409005956126","0.1568804399226355","0.1546624144813512","0.1488324097455462","0.1459471430212201","0.1458460611030176","0.144168103400756","0.1440758184587057","0.1452321495568402","0.147326652654265","0.1484645583285436","0.14899545138172","0.1488833746898263","0.1455548320373846","0.1448986891244382","0.1454022487118683","0.1416004845311125","0.1405308812913457","0.1411807695182414","0.1424843267240604","0.1424390360925524","0.1444870948943077","0.1428640175166324","0.1424892614911113","0.1413907191131974","0.1406249870749093","0.1411271259037428","0.1426934821694302","0.1443148207197599","0.1468636892011864","0.1492045903289563","0.1513278621673973","0.1528074778586459","0.1545942145962975","0.1548083472660846","0.1536236820924881","0.1533945109600378","0.1554993814040234","0.1556543672538789","0.154447071760743","0.1544132716803252","0.1548900144229937","0.155973309847219","0.1564928083729912","0.1570557769734058","0.1573328928012335","0.1576945477635759","0.157607112877529","0.1554358790185288","0.148866013144869","0.1493408840084288","0.1484700532190906","0.1470118248641739","0.1422430592499239","0.1384061334216672","0.1392598616871054","0.1432063738629835","0.1471605374302827","0.146294964527321","0.1449939575344219","0.1451679325565066","0.1429703366650438","0.1396165688125978","0.1391732377188774","0.1378762147344114","0.1370006237133659","0.1367706066289294","0.1381915016372238","0.139868453719277","0.1394423236668816","0.1390208759705395","0.1388425162230869","0.1381310864009945","0.1382571306115113","0.1378221497039504","0.137690652378311","0.1398086781788522","0.1413369850622511","0.1407887769444299","0.1387988928231476","0.13742516770165","0.1368158672202009","0.1373837289176587","0.1379038613081166","0.136952978825113","0.1387132496584186","0.1392567792398925","0.1394151281890418","0.1393789274990642","0.1403610085138978","0.1404580688771255","0.1406154425441396","0.1419700146422711","0.1435160216754514","0.1447454805808429","0.145032632342277","0.1462608415848825"
"IMF.STA:ER(4.0.1)","CHN.USD_XDC.EOP_RT.M","OBS_VALUE","China, People's Republic of","US Dollar per domestic currency","End-of-period (EoP)","Monthly","Units","0.1584409411391904","0.1589345030912761","0.1588739017841539","0.1592686384124102","0.1578407386946571","0.1581052664864267","0.1579279848389135","0.1576068968778074","0.1577038322031225","0.1587251198374655","0.1590027348470394","0.1589926227423048","0.1592483477983916","0.1592889341977413","0.159382869529183","0.1607510288065844","0.1618227717004337","0.1618673011864873","0.1618908855431439","0.1620509163979322","0.1626545217957059","0.1628346251546929","0.1630523398010761","0.1638699528054536","0.1638001638001638","0.1633613225732676","0.1625461224622487","0.1623903864891198","0.1621087101009937","0.1625276296970485","0.1621402513173895","0.1622138952422665","0.1625355546525803","0.162704804672882","0.1629885582032141","0.163425396306586","0.1629460648525338","0.1626677511183408","0.1628081143564195","0.1635670706773312","0.1634093731616446","0.163569746139754","0.1634734846007978","0.1565116679448453","0.1572005722100828","0.1574927159618868","0.1563086157308991","0.154047600708619","0.1520611894226237","0.1527277170260859","0.1546240316670017","0.1542115165160534","0.1518672073139247","0.1505004138761382","0.1503036132988637","0.1497274959573576","0.1499160470136723","0.1477126693156472","0.1452264079700253","0.1438890327779217","0.1453424996003081","0.1455773598090025","0.1451168190393267","0.1449758615190571","0.1464364685381247","0.1474491300501327","0.1486657251170743","0.1516139302879149","0.150418916682962","0.150863694651882","0.1513477517291481","0.1535720867375146","0.1588310038119441","0.1579404564479191","0.1593523918794021","0.1577112937057423","0.1562011871290222","0.1509479531457553","0.1463935938163346","0.1463828790584653","0.1453192664283431","0.1434370383120329","0.1440237351115464","0.145921494236101","0.1491112966718359","0.1495148243948387","0.1487851690943447","0.1483437421192387","0.1448540595350185","0.1456282402283451","0.1452770433216143","0.1400540608674949","0.1402681927846042","0.1420898576259627","0.1422657239191362","0.1431229426077","0.1442855700001443","0.1428448990086564","0.1409900320047373","0.1417575096040713","0.1399325525096903","0.1414807373976033","0.1431536754706177","0.1458555155263196","0.1468730722909262","0.1492916113043608","0.1518672073139247","0.1530245298321321","0.154765221159501","0.1546455523939132","0.1524320534121915","0.1544306143249838","0.1568283043723731","0.1548251250212885","0.1548754801139884","0.1547987616099071","0.1547173314354674","0.156484727090636","0.1569464498713039","0.1569760140650509","0.1571289400081707","0.1584560046902977","0.1576615636873887","0.1518233990222573","0.1501231009427731","0.1493696600346538","0.1486193264572125","0.1450662952969507","0.140928436539925","0.1371196643310617","0.1400207230670139","0.143143429716576","0.1480845266478106","0.1439905542196432","0.1455921962582806","0.1444418765888606","0.1406707179833446","0.137735355288349","0.1399129741300911","0.1371760929505206","0.1369169051302764","0.1366456232406876","0.1402268871033332","0.1399854415140825","0.1392621889230855","0.1390027939561585","0.1384178835905599","0.1380834023750345","0.1380719631071715","0.137621623109423","0.1384542962368122","0.1411313085694931","0.142602495543672","0.1404573290634305","0.1379006012466214","0.137001315212626","0.1376329878745338","0.1372758970979875","0.1378948965098802","0.1376708839847461","0.1389602990425635","0.1395634455423435","0.1390395150301716","0.1402544215206384","0.1404218271688151","0.1405718462706289","0.1412349584769222","0.1430124134774898","0.1439097398111904","0.1458895616018674","0.1447869460089478","0.1463100602797448"
"IMF.STA:ER(4.0.1)","CHN.XDC_USD.PA_RT.M","OBS_VALUE","China, People's Republic of","Domestic currency per US Dollar","Period average","Monthly","Units","6.3158","6.30036","6.30813636363636","6.29658235294118","6.30536666666667","6.31779","6.32402380952381","6.34036086956522","6.33941052631579","6.31435333333333","6.29576","6.29005","6.27872631578948","6.2842","6.27457894736842","6.247066667","6.19780476190476","6.17078","6.17175","6.17076363636364","6.15816666666667","6.14044210526316","6.13762105263158","6.1172","6.10391578947368","6.11326666666667","6.1369052631579","6.15511","6.16288333333333","6.1563619047619","6.1675","6.16061428571428","6.152075","6.14404117647059","6.14431666666667","6.12421904761905","6.12738421052632","6.13435","6.15054761904762","6.12977894736842","6.11415263157895","6.1161380952381","6.1167","6.30557619047619","6.369315","6.34906875","6.36415263157895","6.4527","6.57403684210526","6.54391333333333","6.50709130434783","6.478735","6.52882","6.595765","6.678905","6.64916086956522","6.67263684210526","6.74909333333333","6.833605","6.92197142857143","6.89796875","6.87306470588235","6.8972347826087","6.89157777777778","6.889865","6.80799545454545","6.77148","6.670969565217391","6.568445","6.617525","6.625385","6.59355","6.429014285714286","6.313473333333333","6.319477272727273","6.299573684210526","6.374280952380952","6.465695","6.718966666666667","6.851795652173913","6.856544444444444","6.936347058823529","6.94079","6.885527777777778","6.787638095238095","6.735614285714286","6.711614285714286","6.716666666666667","6.870263157894737","6.901373684210526","6.877472727272727","7.062122727272727","7.115873684210526","7.083117647058824","7.018315789473684","7.020547368421053","6.921033333333333","6.999663157894737","7.018072727272727","7.0726","7.111111764705882","7.08581","7.008028571428571","6.929295238095238","6.809035","6.702206666666667","6.608168421052632","6.544182352941176","6.468547368421053","6.4596","6.509413043478261","6.519138095238095","6.43089375","6.424490476190476","6.47471","6.476127272727273","6.456194117647059","6.411353333333333","6.39007","6.367164705882353","6.35595","6.341373333333333","6.344891304347826","6.433521052631579","6.71745","6.69609","6.735365","6.802173913043478","7.03022","7.225113333333333","7.18082","6.982929411764706","6.7953","6.835505263157895","6.896839130434783","6.888573684210526","6.994457894736842","7.162473684210526","7.185289473684211","7.252882608695652","7.29923684210526","7.3115125","7.236335","7.149575","7.17142380952381","7.193164285714286","7.202404761904762","7.2395","7.2329","7.255727777777778","7.262657142857143","7.152631818181818","7.075288888888889","7.102838888888889","7.204668421052632","7.2766875","7.30909375","7.278882352941176","7.251428571428571","7.30177619047619","7.209116666666667","7.180978947368421","7.172822727272727","7.174685714285714","7.124485714285714","7.1195625","7.111594444444444","7.043740909090909","6.967863157894737","6.908678571428571","6.895","6.8371"
